id,store,title,price,info,search_value,link,image_url
940,Amazon,Rugged Armor designed for Samsung Galaxy S23 ULTRA case cover (2023) - Matte Black,74.00,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Rugged-designed-Samsung-Galaxy/dp/B0BJSR7LK3/ref=sr_1_164?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-164,https://m.media-amazon.com/images/I/61HveOqkl-L._AC_UL320_.jpg
941,Amazon,"Neo 5G, 8+256GB, War-damaged Yellow, Up to 18GB RAM*, Powerful 5G SoC, 120HZ Ultra-Smooth Display, Built for Gamers",529.00,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjA4ODg5ODEwNDgyNzQ5OjE3MzIxMDI4NDA6c3BfbXRmOjMwMDE0ODk2Njc3MDkzMjo6MDo6&url=%2FNubia-War-damaged-Powerful-Ultra-Smooth-Display%2Fdp%2FB0CT5D5MLT%2Fref%3Dsr_1_165_sspa%3Fdib%3DeyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1732102840%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81GJqB72k5L._AC_UL320_.jpg
942,Amazon,"Galaxy S23 Ultra 5G SM S918B Screen Replacement, 6.7in LCD Phone Digitizer Screen Assembly Kit Touch Screen Digitizer Repair Kit, Phone LCD Screen Replacement With Frame",412.26,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjA4ODg5ODEwNDgyNzQ5OjE3MzIxMDI4NDA6c3BfbXRmOjMwMDM0MDc1MDA2MjMzMjo6MDo6&url=%2FGalaxy-Screen-Replacement-Digitizer-Assembly%2Fdp%2FB0DGV8PB2Z%2Fref%3Dsr_1_166_sspa%3Fdib%3DeyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1732102840%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61ZB+PmgSPL._AC_UL320_.jpg
943,Amazon,"Original Phone Case Holder Case Faux Leather Anti Fall Holder Organizer for S23, Basic Cases",99.23,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjA4ODg5ODEwNDgyNzQ5OjE3MzIxMDI4NDA6c3BfbXRmOjMwMDM0MTIzNzc4NzMzMjo6MDo6&url=%2FOriginal-Phone-Holder-Leather-Organizer%2Fdp%2FB0DH7YC5TG%2Fref%3Dsr_1_167_sspa%3Fdib%3DeyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1732102840%26sr%3D8-167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51GoNVEpglL._AC_UL320_.jpg
944,Amazon,"Type C Cable 1M USB C Cable Nylon Braided Fast Charging USB Cord Charger Wire for Samsung Galaxy S24, Note 20, M52, A13, A23, A53, MacBook Pro, Nintendo Switch, Huawei, GoPro Hero 7,PS5, etc",32.25,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjA4ODg5ODEwNDgyNzQ5OjE3MzIxMDI4NDA6c3BfbXRmOjMwMDE0MzYzNTQ3NjYzMjo6MDo6&url=%2FUGREEN-Braided-Charging-Charger-Nintendo%2Fdp%2FB07VL43MWB%2Fref%3Dsr_1_168_sspa%3Fdib%3DeyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1732102840%26sr%3D8-168-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61iB-a5cJ2L._AC_UL320_.jpg
945,Amazon,Ultra Hybrid designed for Samsung Galaxy S23 ULTRA case cover - Zero One,159.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Hybrid-designed-Samsung-Galaxy/dp/B0BJRYMHPY/ref=sr_1_169?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-169,https://m.media-amazon.com/images/I/61BuEtoqDwL._AC_UL320_.jpg
946,Amazon,Translucent Back Case with Magnet and Metal Ring & Silicone Edges with Full Camera Protection for Samsung Galaxy S23 Ultra (Blue),23.00,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/maatjaari-Translucent-Silicone-Protection-Samsung/dp/B0C8DM6WLR/ref=sr_1_170?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-170,https://m.media-amazon.com/images/I/71fCbN56QpL._AC_UL320_.jpg
947,Amazon,"Case for Galaxy S23 Ultra Case, Ultra Slim & 360° Full Surround Protection Shell Support Wireless Char-ging for Samsung Galaxy S23 Ultra, with Four Adjustable Kickstand Cover (Silver)",45.65,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Akoron-Protection-Char-ging-Adjustable-Kickstand/dp/B0CNVNVLV1/ref=sr_1_171?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-171,https://m.media-amazon.com/images/I/61+dIJnSZiL._AC_UL320_.jpg
948,Amazon,"Compatible with Samsung Galaxy S23 Ultra 5G Case, Heavy Duty Shockproof Hybrid Soft TPU Bumper Drop Protection Transparent Phone Case for Galaxy S23 Ultra 5G 6.8 inch (Pink)",35.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Tersely-Compatible-Shockproof-Protection-Transparent/dp/B0CTHNLFVR/ref=sr_1_172?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-172,https://m.media-amazon.com/images/I/61MlsepVdAL._AC_UL320_.jpg
949,Amazon,Liquid Crystal designed for Samsung Galaxy S23 FE case cover - Crystal Clear,91.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Liquid-Crystal-designed-Samsung/dp/B0BZTM51CF/ref=sr_1_173?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-173,https://m.media-amazon.com/images/I/61hWMo92VHL._AC_UL320_.jpg
950,Amazon,Fusion Magnetic Compatible with Samsung Galaxy S23 Ultra 5G Case Cover Magnetic Built-in Hard Back Soft TPU Bumper Scratch Resistant Natural Form Samsung S23 Ultra Back Cover - Matte Clear,150.21,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Ringke-Magnetic-Compatible-Samsung-Resistant/dp/B0BRQPHPWB/ref=sr_1_174?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-174,https://m.media-amazon.com/images/I/71rUW84vAbL._AC_UL320_.jpg
951,Amazon,Silklike Case for Samsung Galaxy S23 FE - Cover Bumper Built-in Metal Plate for Samsung Galaxy S23 FE - Blue,25.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Kepuch-Silklike-Samsung-Galaxy-Built/dp/B0CCHSQRBB/ref=sr_1_175?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-175,https://m.media-amazon.com/images/I/41KaInj+QNL._AC_UL320_.jpg
952,Amazon,Thin Fit designed for Samsung Galaxy S23 PLUS case cover (2023) - Black,109.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-designed-Samsung-Galaxy-cover/dp/B0BJS74HZ4/ref=sr_1_176?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-176,https://m.media-amazon.com/images/I/51Fh4bzvqSL._AC_UL320_.jpg
953,Amazon,"[Upgraded] ] Magnetic Case for Samsung Galaxy S23 Ultra with Camera Lens Cover, Compatible with [Mag-safe] Shockproof Soft Silicone Bumper Hybrid Protective Cover for Galaxy S23 Ultra (Sliver)",44.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Upgraded-Magnetic-Compatible-Shockproof-Protective/dp/B0C72F4BHZ/ref=sr_1_177?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-177,https://m.media-amazon.com/images/I/716+KVOTwSL._AC_UL320_.jpg
954,Amazon,"2 Pack Screen Protector for Samsung Galaxy S23 Ultra - Ceramic Film, Fingerprint ID Compatible, Easy Installation, Shock-Resistant, 3D Curved, Bubble Free",119.44,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Screen-Protector-Samsung-S23-Ultra/dp/B0C9CG7DKW/ref=sr_1_178?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-178,https://m.media-amazon.com/images/I/719N86Sq3-L._AC_UL320_.jpg
955,Amazon,for Samsung S23 Ultra Case Clear Cover [Anti-Yellowing] Ultra Thin Silicone Shockproof Back Cases Transparent Protective Phone Cover for Galaxy S23 Ultra 6.8 inch 2023 - Crystal Clear,31.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/INFOSUN-Samsung-S23-Ultra-Galaxy/dp/B0BYNP11ZM/ref=sr_1_179?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-179,https://m.media-amazon.com/images/I/619I0qQFiYL._AC_UL320_.jpg
956,Amazon,"Magnetic Case Compatible with Samsung Galaxy S23 ULTRA,Translucent Matte Back Non-slip Phone Cover Protective Shockproof,Green",42.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/2NSPDRGNI-Samsung-Galaxy-S23-ULTRA/dp/B0CLNRCJB3/ref=sr_1_180?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-180,https://m.media-amazon.com/images/I/71O1QkWvIKL._AC_UL320_.jpg
957,Amazon,Liquid Crystal designed for Samsung Galaxy S23 ULTRA case cover (2023) - Crystal Clear,69.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Liquid-Crystal-designed-Samsung/dp/B0BJS3GDS7/ref=sr_1_181?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-181,https://m.media-amazon.com/images/I/61Zm38-MKhL._AC_UL320_.jpg
958,Amazon,"Case for Samsung Galaxy S23 Ultra, Real Aramid Fiber Precise Hole Position with Ultra Slim Protective Shockproof Cover for Samsung Galaxy S23 Ultra (Samsung Galaxy S23 Ultra, 600D Black)",30.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Samsung-Precise-Position-Protective-Shockproof/dp/B0BWR7271F/ref=sr_1_182?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-182,https://m.media-amazon.com/images/I/71f7Vh0tVmL._AC_UL320_.jpg
959,Amazon,Slim Armor CS designed for Samsung Galaxy S23 ULTRA case cover (2023) - Black,149.00,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Armor-designed-Samsung-Galaxy/dp/B0BJRZFVMV/ref=sr_1_183?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-183,https://m.media-amazon.com/images/I/61-IlwaKSVL._AC_UL320_.jpg
960,Amazon,Tough Armor designed for Samsung Galaxy S23 PLUS case cover (2023) with Extreme Impact Foam - Gunmetal,127.72,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-designed-Samsung-Galaxy-Extreme/dp/B0BJS5568V/ref=sr_1_184?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-184,https://m.media-amazon.com/images/I/61Sb2Mp6PjL._AC_UL320_.jpg
961,Amazon,Samsung Galaxy S23 Ultra Case PU Leather Samsung S23 Ultra Wallet Case Card Holder Shockproof Flip Cover - Brown,59.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/LANJLM-Samsung-Galaxy-Leather-Shockproof/dp/B0CXT9QMHK/ref=sr_1_185?dib=eyJ2IjoiMSJ9.KTlmIT3we2QAS78pl8AyFUwWgP2esKRlvCHQhWxqOM0Wyyuboji_L85O5WuIJNOiz4vO-7epaw4xjLZ_uZImDVFrLPR2_yS1qXQTrYYShqgRgk6PF-QeFLreh_-nQS2RkX2BMYYxInybNMkshxlE70x_DmxZZp5qajfvixCp_DmI4IiR_x8ExKk2PAgdGyYgwtsIA-TziyPmKGD7_TyG55lAdqBVOYDAZNu16-1EN8hcGh4MiYL5uykk4FD7ub10ZpjMCQFqPQ8un92gIauP6xXzN-2RpTWXt2qBMoNrze4.-Ty6cZxhq1zlSKSF7lP1mIHpfFiH5CDLEU153oYR30Y&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1732102840&sr=8-185,https://m.media-amazon.com/images/I/71urUoQClyL._AC_UL320_.jpg
